timestamp,actual_value,predicted_value,forecast_error,abs_error,risk_level,recommendation,reason,model_version
2016-04-25 22:40:00,70.0,76.62366053903304,6.62366053903304,6.62366053903304,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 22:50:00,70.0,75.49384315993896,5.493843159938962,5.493843159938962,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 23:00:00,60.0,82.02332942860174,22.02332942860174,22.02332942860174,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.02 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 23:10:00,60.0,68.90069218129933,8.900692181299334,8.900692181299334,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 68.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 23:20:00,60.0,69.69615376070448,9.696153760704476,9.696153760704476,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 23:30:00,70.0,73.4505387850095,3.450538785009499,3.450538785009499,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.45 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 23:40:00,60.0,74.61614368945342,14.616143689453423,14.616143689453423,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-25 23:50:00,40.0,64.76620254331371,24.76620254331371,24.76620254331371,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 00:00:00,60.0,55.48861776505086,-4.511382234949139,4.511382234949139,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.49 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 00:10:00,50.0,79.96016016649625,29.96016016649625,29.96016016649625,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 00:20:00,60.0,66.49974542526999,6.499745425269992,6.499745425269992,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.50 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 00:30:00,50.0,69.3047785614253,19.304778561425294,19.304778561425294,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 00:40:00,50.0,51.16051849515193,1.1605184951519334,1.1605184951519334,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 00:50:00,50.0,53.89396087097843,3.8939608709784324,3.8939608709784324,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 01:00:00,50.0,59.05888112409084,9.058881124090838,9.058881124090838,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 01:10:00,50.0,52.32836174986619,2.3283617498661897,2.3283617498661897,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 01:20:00,60.0,52.76570021988754,-7.234299780112458,7.234299780112458,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 01:30:00,60.0,60.06059917263012,0.060599172630119824,0.060599172630119824,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 01:40:00,50.0,58.86457415044231,8.864574150442309,8.864574150442309,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 58.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 01:50:00,50.0,51.566857184318096,1.5668571843180956,1.5668571843180956,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 02:00:00,60.0,53.43433439019649,-6.56566560980351,6.56566560980351,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.43 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 02:10:00,40.0,61.0512235793039,21.0512235793039,21.0512235793039,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.05 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 02:20:00,50.0,43.615382453020075,-6.384617546979925,6.384617546979925,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 43.62 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 02:30:00,50.0,55.1625694194827,5.1625694194827005,5.1625694194827005,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 02:40:00,50.0,52.14053484298476,2.1405348429847635,2.1405348429847635,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.14 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 02:50:00,60.0,53.925473717611936,-6.074526282388064,6.074526282388064,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.93 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 03:00:00,50.0,61.709077048083756,11.709077048083756,11.709077048083756,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.71 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 03:10:00,60.0,51.57608123204247,-8.423918767957531,8.423918767957531,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 03:20:00,50.0,63.354565496481314,13.354565496481314,13.354565496481314,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.35 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 03:30:00,30.0,52.32622633765099,22.326226337650994,22.326226337650994,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.33 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 03:40:00,30.0,40.51394541042789,10.513945410427887,10.513945410427887,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 40.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 03:50:00,20.0,43.78315824669547,23.78315824669547,23.78315824669547,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 43.78 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 04:00:00,40.0,34.40428272066268,-5.595717279337322,5.595717279337322,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 34.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 04:10:00,50.0,51.68682249750063,1.6868224975006285,1.6868224975006285,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 04:20:00,60.0,54.15538144871983,-5.8446185512801705,5.8446185512801705,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 54.16 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 04:30:00,60.0,62.420011110874384,2.420011110874384,2.420011110874384,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.42 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 04:40:00,50.0,62.85801754184425,12.858017541844248,12.858017541844248,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.86 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 04:50:00,70.0,55.82838982047816,-14.171610179521842,14.171610179521842,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 55.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 05:00:00,80.0,74.03416138665239,-5.965838613347614,5.965838613347614,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 05:10:00,50.0,76.14428018802977,26.144280188029768,26.144280188029768,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.14 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 05:20:00,60.0,51.51730932389406,-8.482690676105939,8.482690676105939,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 51.52 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 05:30:00,280.0,64.35373707668884,-215.64626292331116,215.64626292331116,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.35 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 05:40:00,150.0,231.58129955686638,81.58129955686638,81.58129955686638,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 231.58 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 05:50:00,70.0,95.38082073851953,25.38082073851953,25.38082073851953,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 95.38 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 06:00:00,70.0,73.6261105581979,3.626110558197894,3.626110558197894,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 73.63 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 06:10:00,100.0,82.70446989665592,-17.295530103344078,17.295530103344078,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 06:20:00,60.0,104.661911776884,44.661911776884,44.661911776884,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 104.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 06:30:00,70.0,74.74015795034575,4.740157950345747,4.740157950345747,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.74 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 06:40:00,50.0,70.90992903548637,20.90992903548637,20.90992903548637,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 70.91 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 06:50:00,40.0,61.448391923270776,21.448391923270776,21.448391923270776,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.45 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 07:00:00,40.0,64.66308143434665,24.66308143434665,24.66308143434665,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 64.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 07:10:00,40.0,65.47016334316208,25.470163343162085,25.470163343162085,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.47 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 07:20:00,60.0,62.50851113978392,2.50851113978392,2.50851113978392,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 62.51 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 07:30:00,380.0,81.03089658234138,-298.96910341765863,298.96910341765863,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.03 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 07:40:00,220.0,320.0002077538785,100.0002077538785,100.0002077538785,HIGH,REDUCE_NON_CRITICAL_LOAD_OR_CHECK_HVAC,Predicted appliance energy is 320.00 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 07:50:00,50.0,138.72610832980402,88.72610832980402,88.72610832980402,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 138.73 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 08:00:00,50.0,60.94718333806884,10.94718333806884,10.94718333806884,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 60.95 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 08:10:00,50.0,85.15022543385741,35.150225433857415,35.150225433857415,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.15 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 08:20:00,50.0,76.23858955959099,26.23858955959099,26.23858955959099,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.24 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 08:30:00,50.0,75.07694002944658,25.076940029446575,25.076940029446575,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.08 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 08:40:00,40.0,52.940708764392454,12.940708764392454,12.940708764392454,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 52.94 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 08:50:00,60.0,57.34773748128671,-2.652262518713293,2.652262518713293,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 57.35 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 09:00:00,60.0,87.69282910828221,27.69282910828221,27.69282910828221,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 87.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 09:10:00,60.0,83.55196088541908,23.551960885419078,23.551960885419078,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 83.55 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 09:20:00,60.0,85.77447335320366,25.77447335320366,25.77447335320366,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 85.77 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 09:30:00,50.0,86.17617794978737,36.17617794978737,36.17617794978737,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 86.18 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 09:40:00,50.0,69.60122159855915,19.60122159855915,19.60122159855915,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.60 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 09:50:00,50.0,65.89363566804064,15.893635668040645,15.893635668040645,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 10:00:00,40.0,63.69985439701171,23.699854397011713,23.699854397011713,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.70 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 10:10:00,50.0,56.5645122869497,6.5645122869497,6.5645122869497,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 56.56 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 10:20:00,30.0,66.68529198693179,36.68529198693179,36.68529198693179,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 10:30:00,40.0,50.062677073668,10.062677073667999,10.062677073667999,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 50.06 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 10:40:00,30.0,63.455950814553745,33.455950814553745,33.455950814553745,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.46 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 10:50:00,50.0,53.02284412503696,3.0228441250369613,3.0228441250369613,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 53.02 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 11:00:00,60.0,71.6939354285107,11.693935428510699,11.693935428510699,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.69 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 11:10:00,40.0,75.59133019926449,35.59133019926449,35.59133019926449,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 75.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 11:20:00,50.0,59.396216834725514,9.396216834725514,9.396216834725514,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 59.40 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 11:30:00,50.0,72.67867381095584,22.678673810955843,22.678673810955843,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 11:40:00,50.0,65.88643827736982,15.88643827736982,15.88643827736982,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 65.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 11:50:00,60.0,69.68100184541117,9.681001845411174,9.681001845411174,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 12:00:00,50.0,78.07360134276654,28.073601342766537,28.073601342766537,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 78.07 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 12:10:00,60.0,67.84822492486248,7.848224924862478,7.848224924862478,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 12:20:00,50.0,80.71895414651031,30.718954146510313,30.718954146510313,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 80.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 12:30:00,60.0,71.44451805729896,11.444518057298964,11.444518057298964,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.44 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 12:40:00,50.0,82.2024583938572,32.2024583938572,32.2024583938572,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 12:50:00,40.0,72.98883666716853,32.98883666716853,32.98883666716853,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.99 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 13:00:00,50.0,67.67123582994424,17.671235829944237,17.671235829944237,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 67.67 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 13:10:00,50.0,76.5650925193009,26.565092519300904,26.565092519300904,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 76.57 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 13:20:00,60.0,72.29149622145556,12.29149622145556,12.29149622145556,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.29 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 13:30:00,60.0,82.19933003543979,22.199330035439786,22.199330035439786,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 82.20 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 13:40:00,40.0,79.91534005675265,39.915340056752655,39.915340056752655,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 79.92 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 13:50:00,40.0,66.84707899568707,26.84707899568707,26.84707899568707,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 66.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 14:00:00,30.0,71.6599909504879,41.659990950487895,41.659990950487895,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 71.66 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 14:10:00,30.0,61.899424540097755,31.899424540097755,31.899424540097755,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 61.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 14:20:00,40.0,63.319081424556536,23.319081424556536,23.319081424556536,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 63.32 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 14:30:00,50.0,69.08845807645532,19.088458076455325,19.088458076455325,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 69.09 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 14:40:00,50.0,74.12511058115251,24.125110581152512,24.125110581152512,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.13 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 14:50:00,60.0,74.24959982464719,14.249599824647191,14.249599824647191,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 74.25 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 15:00:00,50.0,81.67822760148312,31.678227601483115,31.678227601483115,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 15:10:00,60.0,72.11889615602618,12.118896156026182,12.118896156026182,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.12 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 15:20:00,50.0,81.89789934515377,31.897899345153775,31.897899345153775,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 81.90 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 15:30:00,50.0,70.59318569284434,20.593185692844344,20.593185692844344,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 70.59 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 15:40:00,50.0,72.30228962966939,22.30228962966939,22.30228962966939,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.30 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 15:50:00,50.0,72.28197645531185,22.28197645531185,22.28197645531185,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.28 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 16:00:00,50.0,70.68324955041807,20.68324955041807,20.68324955041807,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 70.68 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 16:10:00,70.0,72.9829767482585,2.982976748258494,2.982976748258494,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 72.98 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 16:20:00,90.0,88.95957187447145,-1.0404281255285497,1.0404281255285497,NORMAL,CONTINUE_MONITORING,Predicted appliance energy is 88.96 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 16:30:00,120.0,100.84515095643268,-19.154849043567324,19.154849043567324,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 100.85 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 16:40:00,100.0,122.3060167270106,22.3060167270106,22.3060167270106,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 122.31 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 16:50:00,90.0,102.89233733422948,12.892337334229481,12.892337334229481,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 102.89 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 17:00:00,100.0,101.8289469536617,1.8289469536616991,1.8289469536616991,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 101.83 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 17:10:00,110.0,110.24415732584663,0.2441573258466292,0.2441573258466292,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 110.24 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 17:20:00,210.0,114.10424322101575,-95.89575677898425,95.89575677898425,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 114.10 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 17:30:00,590.0,188.73591932208774,-401.26408067791226,401.26408067791226,WARNING,MONITOR_AND_PREPARE_ENERGY_SAVING_ACTION,Predicted appliance energy is 188.74 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
2016-04-26 17:40:00,460.0,463.71684505035273,3.716845050352731,3.716845050352731,CRITICAL,HUMAN_CHECK_BEFORE_ACTUATOR_CONTROL,Predicted appliance energy is 463.72 Wh; warning/high/critical thresholds are 90.00/210.00/400.00 Wh.,linear_regression_v1
